Num MPF particles,50,100,150,200,250,300,350,400,450,500
MPF-[ ]-LinRegr-50,0.002040167,0.004206292,0.00695725,0.009869209,0.014241417,0.020450792,0.02662975,0.033500208,0.041231792,0.050240667
MPF-[ ]-HidMark-50,0.001419584,0.004385625,0.007653833,0.011887583,0.017052292,0.023797875,0.031198958,0.038796291,0.0528255,0.073975584

Num PMH particles,10,20,30,40,50,60,70,80,90,100
PMH-50-[ ]-LinRegr-50,0.0068705,0.014987334,0.025253084,0.036778917,0.05034325,0.066016083,0.085438,0.103107666,0.125436917,0.145496667
PMH-50-[ ]-HidMark-50,0.012016125,0.026388625,0.043148708,0.062728459,0.084460875,0.109411458,0.134916542,0.163162833,0.190310209,0.220353292

Num RMPF mh steps,10,20,30,40,50,60,70,80,90,100
RMPF-10-[ ]-LinRegr-50,0.030390333,0.058278167,0.086260375,0.114861458,0.142478208,0.169755458,0.198141041,0.226849833,0.255377709,0.284548
RMPF-10-[ ]-HidMark-50,0.113696666,0.220200875,0.325331167,0.437918416,0.546415875,0.663186375,0.794776166,0.879265333,0.997601792,1.109190333

Num SSMH steps,100,200,300,400,500,600,700,800,900,1000
SSMH-[ ]-LinRegr-50,0.000572959,0.001138291,0.00165275,0.002242625,0.002733708,0.003218375,0.003894375,0.004422459,0.005076791,0.005510333
SSMH-[ ]-HidMark-50,0.002388167,0.004646167,0.007319125,0.009215417,0.010148042,0.013162542,0.01659425,0.01727125,0.019076958,0.0239975

Num datapoints,50,100,150,200,250,300,350,400,450,500
LinRegr-[ ]-MPF-100,0.003095667,0.0054365,0.008741,0.011757792,0.014871583,0.017454917,0.020888917,0.023916375,0.026819917,0.029903
LinRegr-[ ]-PMH-50-10,0.006742875,0.013586417,0.019843625,0.026774583,0.034289959,0.042735792,0.049256875,0.055590667,0.06323375,0.071506958
LinRegr-[ ]-RMPF-10-1,0.005773208,0.020637875,0.045139084,0.079386,0.121957084,0.173941875,0.263392834,0.30804575,0.388378,0.480397125
LinRegr-[ ]-SSMH-100,0.000600834,0.001021125,0.00152925,0.001970708,0.002430541,0.002911875,0.003367833,0.003853833,0.004443084,0.004880667

Num nodes,50,100,150,200,250,300,350,400,450,500
HidMark-[ ]-MPF-100,0.004412583,0.008863417,0.013082584,0.022086292,0.022908917,0.027856333,0.032204792,0.037585666,0.041131416,0.045561333
HidMark-[ ]-PMH-50-10,0.012193541,0.027017584,0.042751375,0.056132167,0.074973459,0.090519959,0.108108875,0.123534666,0.138262084,0.154715917
HidMark-[ ]-RMPF-10-1,0.019466542,0.080886042,0.184158125,0.341254417,0.584133375,0.771856541,1.059719792,1.384350667,1.784658416,2.201913167
HidMark-[ ]-SSMH-100,0.002083208,0.003938875,0.006548542,0.008611167,0.01020925,0.013737041,0.017870541,0.020676959,0.023757125,0.025772208
